message;severity;node;stamp;location
"ENCODER: x: 1.554060; y: 1.498248; omega: 3.987002";"20";"tug_turtlebot4.simple_turtle";"1734544739.446025450";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.561135; y: 1.503544; omega: -2.317058";"20";"tug_turtlebot4.simple_turtle";"1734544739.445892875";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.563300; y: 1.508519; omega: 3.972401";"20";"tug_turtlebot4.simple_turtle";"1734544739.394318538";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.570469; y: 1.513485; omega: -2.331591";"20";"tug_turtlebot4.simple_turtle";"1734544739.394084743";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.572688; y: 1.518653; omega: 3.957800";"20";"tug_turtlebot4.simple_turtle";"1734544739.358514391";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.579947; y: 1.523289; omega: -2.346124";"20";"tug_turtlebot4.simple_turtle";"1734544739.358310086";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.582223; y: 1.528650; omega: 3.943199";"20";"tug_turtlebot4.simple_turtle";"1734544739.324244311";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.589567; y: 1.532955; omega: -2.360658";"20";"tug_turtlebot4.simple_turtle";"1734544739.323991172";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.591904; y: 1.538506; omega: 3.928598";"20";"tug_turtlebot4.simple_turtle";"1734544739.289095743";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.599325; y: 1.542479; omega: -2.375191";"20";"tug_turtlebot4.simple_turtle";"1734544739.288957207";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.601727; y: 1.548219; omega: 3.913997";"20";"tug_turtlebot4.simple_turtle";"1734544739.243488832";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.609221; y: 1.551861; omega: -2.389724";"20";"tug_turtlebot4.simple_turtle";"1734544739.243102210";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.611691; y: 1.557789; omega: 3.899396";"20";"tug_turtlebot4.simple_turtle";"1734544739.172470623";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.619253; y: 1.561098; omega: -2.404258";"20";"tug_turtlebot4.simple_turtle";"1734544739.172347811";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.621794; y: 1.567211; omega: 3.884795";"20";"tug_turtlebot4.simple_turtle";"1734544739.131651421";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.629417; y: 1.570188; omega: -2.418791";"20";"tug_turtlebot4.simple_turtle";"1734544739.131436396";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.632034; y: 1.576485; omega: 3.870194";"20";"tug_turtlebot4.simple_turtle";"1734544739.095229565";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.639713; y: 1.579130; omega: -2.433324";"20";"tug_turtlebot4.simple_turtle";"1734544739.095091690";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.642473; y: 1.585665; omega: 3.855595";"20";"tug_turtlebot4.simple_turtle";"1734544739.052164082";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.650138; y: 1.587921; omega: -2.447858";"20";"tug_turtlebot4.simple_turtle";"1734544739.051973649";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.652980; y: 1.594635; omega: 3.840994";"20";"tug_turtlebot4.simple_turtle";"1734544739.019788345";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.660689; y: 1.596560; omega: -2.462391";"20";"tug_turtlebot4.simple_turtle";"1734544739.019651203";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.663617; y: 1.603451; omega: 3.826393";"20";"tug_turtlebot4.simple_turtle";"1734544738.987744396";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.671364; y: 1.605044; omega: -2.476925";"20";"tug_turtlebot4.simple_turtle";"1734544738.987533139";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.674381; y: 1.612110; omega: 3.811792";"20";"tug_turtlebot4.simple_turtle";"1734544738.952858819";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.682162; y: 1.613372; omega: -2.491458";"20";"tug_turtlebot4.simple_turtle";"1734544738.952616126";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.685270; y: 1.620611; omega: 3.797191";"20";"tug_turtlebot4.simple_turtle";"1734544738.914109912";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.693080; y: 1.621543; omega: -2.505991";"20";"tug_turtlebot4.simple_turtle";"1734544738.913988263";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.696283; y: 1.628952; omega: 3.782590";"20";"tug_turtlebot4.simple_turtle";"1734544738.877837785";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.704115; y: 1.629554; omega: -2.520525";"20";"tug_turtlebot4.simple_turtle";"1734544738.877625912";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.707416; y: 1.637132; omega: 3.767989";"20";"tug_turtlebot4.simple_turtle";"1734544738.839314457";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.715266; y: 1.637404; omega: -2.535058";"20";"tug_turtlebot4.simple_turtle";"1734544738.839089806";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.718668; y: 1.645147; omega: 3.753388";"20";"tug_turtlebot4.simple_turtle";"1734544738.800203877";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.726529; y: 1.645091; omega: -2.549591";"20";"tug_turtlebot4.simple_turtle";"1734544738.800037674";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.730035; y: 1.652998; omega: 3.738787";"20";"tug_turtlebot4.simple_turtle";"1734544738.765616216";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.737903; y: 1.652613; omega: -2.564125";"20";"tug_turtlebot4.simple_turtle";"1734544738.765484161";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.741516; y: 1.660682; omega: 3.724186";"20";"tug_turtlebot4.simple_turtle";"1734544738.732295694";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.749385; y: 1.659969; omega: -2.578658";"20";"tug_turtlebot4.simple_turtle";"1734544738.732174682";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.753108; y: 1.668196; omega: 3.709585";"20";"tug_turtlebot4.simple_turtle";"1734544738.701132577";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.760973; y: 1.667158; omega: -2.593191";"20";"tug_turtlebot4.simple_turtle";"1734544738.700848868";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.764845; y: 1.675565; omega: 3.694610";"20";"tug_turtlebot4.simple_turtle";"1734544738.667661387";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.772664; y: 1.674177; omega: -2.607725";"20";"tug_turtlebot4.simple_turtle";"1734544738.667478396";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.776652; y: 1.682738; omega: 3.680009";"20";"tug_turtlebot4.simple_turtle";"1734544738.635749643";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.784455; y: 1.681026; omega: -2.622258";"20";"tug_turtlebot4.simple_turtle";"1734544738.635576055";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.788562; y: 1.689738; omega: 3.665408";"20";"tug_turtlebot4.simple_turtle";"1734544738.600505451";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.796345; y: 1.687703; omega: -2.636792";"20";"tug_turtlebot4.simple_turtle";"1734544738.600283970";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.800574; y: 1.696562; omega: 3.650807";"20";"tug_turtlebot4.simple_turtle";"1734544738.568667440";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.808331; y: 1.694206; omega: -2.651325";"20";"tug_turtlebot4.simple_turtle";"1734544738.568470390";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.812683; y: 1.703212; omega: 3.636206";"20";"tug_turtlebot4.simple_turtle";"1734544738.537994448";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.820410; y: 1.700535; omega: -2.665858";"20";"tug_turtlebot4.simple_turtle";"1734544738.537710977";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.824889; y: 1.709683; omega: 3.621605";"20";"tug_turtlebot4.simple_turtle";"1734544738.505945332";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.832580; y: 1.706687; omega: -2.680392";"20";"tug_turtlebot4.simple_turtle";"1734544738.505773254";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.837187; y: 1.715975; omega: 3.607004";"20";"tug_turtlebot4.simple_turtle";"1734544738.471789837";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.844838; y: 1.712661; omega: -2.694925";"20";"tug_turtlebot4.simple_turtle";"1734544738.471684083";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.849616; y: 1.722106; omega: 3.592780";"20";"tug_turtlebot4.simple_turtle";"1734544738.440200404";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.857182; y: 1.718457; omega: -2.709458";"20";"tug_turtlebot4.simple_turtle";"1734544738.439995970";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.862094; y: 1.728036; omega: 3.578179";"20";"tug_turtlebot4.simple_turtle";"1734544738.407572610";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.869608; y: 1.724073; omega: -2.723992";"20";"tug_turtlebot4.simple_turtle";"1734544738.407429896";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.874656; y: 1.733782; omega: 3.563578";"20";"tug_turtlebot4.simple_turtle";"1734544738.370476784";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.882115; y: 1.729508; omega: -2.738525";"20";"tug_turtlebot4.simple_turtle";"1734544738.369980728";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.887302; y: 1.739345; omega: 3.548977";"20";"tug_turtlebot4.simple_turtle";"1734544738.336932296";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.894699; y: 1.734760; omega: -2.753058";"20";"tug_turtlebot4.simple_turtle";"1734544738.336682063";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.900067; y: 1.744740; omega: 3.534002";"20";"tug_turtlebot4.simple_turtle";"1734544738.304960347";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.907358; y: 1.739829; omega: -2.767592";"20";"tug_turtlebot4.simple_turtle";"1734544738.304711608";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.912870; y: 1.749930; omega: 3.519401";"20";"tug_turtlebot4.simple_turtle";"1734544738.272242380";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.920090; y: 1.744714; omega: -2.782125";"20";"tug_turtlebot4.simple_turtle";"1734544738.271991407";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.925747; y: 1.754933; omega: 3.504800";"20";"tug_turtlebot4.simple_turtle";"1734544738.240566078";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.932891; y: 1.749412; omega: -2.796659";"20";"tug_turtlebot4.simple_turtle";"1734544738.240428156";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.938696; y: 1.759747; omega: 3.490199";"20";"tug_turtlebot4.simple_turtle";"1734544738.205474116";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.945759; y: 1.753925; omega: -2.811192";"20";"tug_turtlebot4.simple_turtle";"1734544738.205260173";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.951714; y: 1.764372; omega: 3.475598";"20";"tug_turtlebot4.simple_turtle";"1734544738.172003953";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.958692; y: 1.758250; omega: -2.825725";"20";"tug_turtlebot4.simple_turtle";"1734544738.171881581";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.964798; y: 1.768806; omega: 3.460997";"20";"tug_turtlebot4.simple_turtle";"1734544738.140623032";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.971686; y: 1.762386; omega: -2.840259";"20";"tug_turtlebot4.simple_turtle";"1734544738.140496183";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.977945; y: 1.773048; omega: 3.446396";"20";"tug_turtlebot4.simple_turtle";"1734544738.108463220";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.984738; y: 1.766333; omega: -2.854792";"20";"tug_turtlebot4.simple_turtle";"1734544738.108241692";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.991153; y: 1.777098; omega: 3.431795";"20";"tug_turtlebot4.simple_turtle";"1734544738.074060324";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.997847; y: 1.770090; omega: -2.869325";"20";"tug_turtlebot4.simple_turtle";"1734544738.073777290";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.004419; y: 1.780955; omega: 3.417194";"20";"tug_turtlebot4.simple_turtle";"1734544738.041387298";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.011009; y: 1.773656; omega: -2.883859";"20";"tug_turtlebot4.simple_turtle";"1734544738.041272466";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.017739; y: 1.784616; omega: 3.402593";"20";"tug_turtlebot4.simple_turtle";"1734544738.009001007";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.024221; y: 1.777031; omega: -2.898392";"20";"tug_turtlebot4.simple_turtle";"1734544738.008854845";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.031112; y: 1.788084; omega: 3.387992";"20";"tug_turtlebot4.simple_turtle";"1734544737.976217637";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.037481; y: 1.780213; omega: -2.912925";"20";"tug_turtlebot4.simple_turtle";"1734544737.976042811";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.044576; y: 1.791366; omega: 3.373017";"20";"tug_turtlebot4.simple_turtle";"1734544737.941639450";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.050786; y: 1.783202; omega: -2.927459";"20";"tug_turtlebot4.simple_turtle";"1734544737.941379703";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.058045; y: 1.794441; omega: 3.358416";"20";"tug_turtlebot4.simple_turtle";"1734544737.906096337";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.064133; y: 1.785998; omega: -2.941992";"20";"tug_turtlebot4.simple_turtle";"1734544737.905959680";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.071599; y: 1.797328; omega: 3.344191";"20";"tug_turtlebot4.simple_turtle";"1734544737.871725410";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.077519; y: 1.788599; omega: -2.956526";"20";"tug_turtlebot4.simple_turtle";"1734544737.871576740";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.085152; y: 1.800007; omega: 3.329590";"20";"tug_turtlebot4.simple_turtle";"1734544737.838624008";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.090941; y: 1.791005; omega: -2.971059";"20";"tug_turtlebot4.simple_turtle";"1734544737.838465463";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.098742; y: 1.802489; omega: 3.314989";"20";"tug_turtlebot4.simple_turtle";"1734544737.803087996";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.104397; y: 1.793216; omega: -2.985592";"20";"tug_turtlebot4.simple_turtle";"1734544737.802871674";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.112367; y: 1.804770; omega: 3.300388";"20";"tug_turtlebot4.simple_turtle";"1734544737.769849389";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.117884; y: 1.795231; omega: -3.000126";"20";"tug_turtlebot4.simple_turtle";"1734544737.769735965";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.126024; y: 1.806854; omega: 3.285787";"20";"tug_turtlebot4.simple_turtle";"1734544737.735084380";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.131399; y: 1.797050; omega: -3.014659";"20";"tug_turtlebot4.simple_turtle";"1734544737.734840692";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.139710; y: 1.808737; omega: 3.271186";"20";"tug_turtlebot4.simple_turtle";"1734544737.704057092";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.144938; y: 1.798673; omega: -3.029192";"20";"tug_turtlebot4.simple_turtle";"1734544737.703926270";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.153422; y: 1.810421; omega: 3.256585";"20";"tug_turtlebot4.simple_turtle";"1734544737.669422874";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.158500; y: 1.800098; omega: -3.043726";"20";"tug_turtlebot4.simple_turtle";"1734544737.669235069";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.167157; y: 1.811903; omega: 3.241984";"20";"tug_turtlebot4.simple_turtle";"1734544737.633333776";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.172081; y: 1.801327; omega: -3.058259";"20";"tug_turtlebot4.simple_turtle";"1734544737.633168494";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 2.180912; y: 1.813185; omega: 3.227383";"20";"tug_turtlebot4.simple_turtle";"1734544737.598252478";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 2.185678; y: 1.802357; omega: -3.072792";"20";"tug_turtlebot4.simple_turtle";"1734544737.598086666";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
